rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
612,-9,copper,7440-50-8,CW,CU,ug/kg,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
613,-9,copper,7440-50-8,CW,CU,ug/kg,WT,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
614,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
615,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
616,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,NF~UV,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
617,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
618,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,PCF45,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
621,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
622,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
623,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,ACD~FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
624,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,DAIR~FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
625,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,DAIR~PCF,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
626,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,F,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
627,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
628,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,FF-GF-1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <GF/C phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00612,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
629,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
630,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,FM-PC-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
631,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,FM-PES-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
632,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,GF/F,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
633,-9,copper,7440-50-8,CW,CU,ug/l,WT,W,GFF,-9,-9,-9,-9,-9,,,Concentration,not specified,copper,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002454,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
638,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
639,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
640,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
641,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
642,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
643,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
644,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
645,-9,"DDT (o,p')",789-02-6,CW,DDTOP,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001117,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
652,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
653,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
654,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
663,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,fluoranthene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
664,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,fluoranthene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
665,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,fluoranthene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
666,-9,fluoranthene,206-44-0,CW,FLU,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,fluoranthene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002069,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
671,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
672,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
673,-9,hexachlorobenzene,118-74-1,CW,HCB,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,hexachlorobenzene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002531,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
687,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
688,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,ACD~FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
689,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FF-PP-1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <GF/C phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00612,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
690,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FM-CA-0.45~ACD,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
691,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
692,-9,mercury,7439-97-6,CW,HG,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,total mercury,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
700,-9,naphthalene,91-20-3,CW,NAP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,naphthalene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002013,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
701,-9,naphthalene,91-20-3,CW,NAP,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,naphthalene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002013,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
702,-9,naphthalene,91-20-3,CW,NAP,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,naphthalene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002013,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
703,-9,naphthalene,91-20-3,CW,NAP,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,naphthalene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002013,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
712,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
713,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
714,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
715,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
716,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
717,-9,phenanthrene,85-01-8,CW,PA,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
718,-9,lead,7439-92-1,CW,PB,ug/kg,WT,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
719,-9,lead,7439-92-1,CW,PB,ug/kg,WT,W,NF~NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
720,-9,lead,7439-92-1,CW,PB,ug/kg,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
721,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
722,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
723,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,ACD~FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
724,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
725,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
726,-9,lead,7439-92-1,CW,PB,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,lead,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
746,-9,Tributyltin ion,36643-28-4,CW,TBSN+,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,tributyltin cation,per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002650,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
747,-9,tributyltin (TBT) - expressed as Sn-atom,GM,CW,TBTIN,ug/l,WT,W,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,tributyltin (expressed as tin),per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002813,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
751,-9,"TDE (p,p') = DDD (p,p')",72-54-8,CW,TDEPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002244,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
752,-9,"TDE (p,p') = DDD (p,p')",72-54-8,CW,TDEPP,ug/l,WT,W,FF-GF-0.7,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <GF/F phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002244,S055,MAT00619,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
753,-9,"TDE (p,p') = DDD (p,p')",72-54-8,CW,TDEPP,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002244,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
754,-9,"TDE (p,p') = DDD (p,p')",72-54-8,CW,TDEPP,ug/l,WT,W,NF~DCHEM,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethane",per unit wet weight of,water body [dissolved plus reactive particulate phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002244,S055,MAT00633,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
